time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-06-25T17:00:32.588Z,24.0494,123.5906,29.46,4.5,mb,,95,0.672,1.21,us,us7000abde,2020-09-05T17:35:20.040Z,"66 km WSW of Ishigaki, Japan",earthquake,4.3,5.5,0.086,40,reviewed,us,us
2020-06-25T15:36:40.224Z,24.7695,127.9278,10,4.5,mb,,101,2.081,0.84,us,us7000agih,2020-09-05T17:35:40.040Z,"152 km S of Itoman, Japan",earthquake,7.6,1.9,0.115,23,reviewed,us,us
2020-06-25T12:16:07.104Z,-21.8773,-112.956,10,4.8,mb,,42,38.536,0.78,us,us7000ab33,2020-09-05T17:35:19.040Z,"southern East Pacific Rise",earthquake,14.2,1.8,0.044,157,reviewed,us,us
2020-06-25T11:55:04.667Z,-32.2257,-71.6188,35,5.2,mww,,46,0.43,1.13,us,us7000ab22,2020-09-05T17:35:19.040Z,"44 km NW of La Ligua, Chile",earthquake,4.6,1.8,0.073,18,reviewed,us,us
2020-06-25T11:31:15.917Z,-5.0748,153.6282,67.53,4.9,mb,,97,1.703,1.03,us,us7000ab1n,2020-09-05T17:35:19.040Z,"171 km ESE of Kokopo, Papua New Guinea",earthquake,7.7,6.1,0.051,120,reviewed,us,us
2020-06-25T10:03:30.648Z,38.5329,43.9407,10,5.4,mww,,28,0.727,1.26,us,us7000aavx,2020-09-05T17:35:19.040Z,"14 km SSW of Özalp, Turkey",earthquake,5.1,1.8,0.071,19,reviewed,us,us
2020-06-25T09:24:25.345Z,51.9686,-171.5294,56.52,4.5,mb,,87,1.598,1.32,us,us7000aauz,2020-09-05T17:35:19.040Z,"184 km E of Atka, Alaska",earthquake,7,6,0.029,341,reviewed,us,us
2020-06-25T08:53:04.878Z,-5.6242,130.6826,73.97,4.6,mb,,128,2.421,1.12,us,us7000agi6,2020-09-05T17:35:39.040Z,"229 km W of Tual, Indonesia",earthquake,9.8,8,0.164,11,reviewed,us,us
2020-06-25T08:34:24.924Z,-5.7507,153.731,10,4.5,mb,,101,2.199,0.58,us,us7000agi5,2020-09-05T17:35:39.040Z,"203 km WNW of Panguna, Papua New Guinea",earthquake,7.8,1.9,0.118,21,reviewed,us,us
2020-06-25T06:08:28.131Z,-26.1281,70.7905,10,5.5,mww,,48,14.645,0.72,us,us7000aaq2,2020-09-05T17:35:18.040Z,"Indian Ocean Triple Junction",earthquake,7.2,1.8,0.058,29,reviewed,us,us
2020-06-25T05:20:59.627Z,44.3989,-115.1814,7.54,4.6,mwr,,75,0.34,0.64,us,us7000aanf,2020-10-08T17:26:42.977Z,"27 km NW of Stanley, Idaho",earthquake,2.6,4.7,0.028,119,reviewed,us,us
2020-06-24T23:19:48.478Z,-33.9165,-178.4473,10,4.7,mb,,133,4.494,0.62,us,us7000aai3,2020-09-05T17:35:17.040Z,"south of the Kermadec Islands",earthquake,11.6,1.8,0.12,21,reviewed,us,us
2020-06-24T23:12:08.513Z,-56.8779,-25.384,10,4.9,mb,,47,6.81,0.65,us,us7000aahv,2020-09-05T17:35:17.040Z,"South Sandwich Islands region",earthquake,11.3,1.8,0.096,34,reviewed,us,us
2020-06-24T22:20:02.174Z,-44.6494,167.4756,10.8,5.6,mww,,25,0.846,0.63,us,us7000aag4,2020-09-05T17:35:17.040Z,"87 km NNW of Te Anau, New Zealand",earthquake,4.1,2.5,0.061,26,reviewed,us,us
2020-06-24T19:47:45.011Z,35.4711,141.0738,29.05,5.9,mww,,33,0.642,0.97,us,us7000aabt,2020-09-05T17:35:16.040Z,"36 km SE of Hasaki, Japan",earthquake,5.8,2.8,0.05,39,reviewed,us,us
2020-06-24T19:44:43.473Z,23.1939,93.2827,4.24,4.8,mb,,67,0.622,0.97,us,us7000aabs,2020-09-05T17:35:16.040Z,"23 km ENE of North Vanlaiphai, India",earthquake,3.3,4.6,0.081,47,reviewed,us,us
