time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-12-16T08:38:20.909Z,-23.0057,-177.9884,68.83,4.6,mb,,109,6.213,1.34,us,us7000cs7f,2020-12-23T08:27:27.040Z,"south of the Fiji Islands",earthquake,13.2,7,0.141,17,reviewed,us,us
2020-12-16T07:58:55.461Z,-32.8577,-72.0384,14.95,4.5,mb,,143,0.375,0.83,us,us7000cri4,2020-12-17T02:32:56.423Z,"43 km WNW of Valparaíso, Chile",earthquake,5.2,4.1,0.14,15,reviewed,us,us
2020-12-16T06:06:48.574Z,5.6191,124.8638,61.04,4.5,mb,,110,1.607,0.56,us,us7000crgl,2020-12-16T07:25:15.040Z,"28 km S of Lumatil, Philippines",earthquake,8.5,7.2,0.104,27,reviewed,us,us
2020-12-16T05:49:24.660Z,53.6193,-160.1604,10,5.3,mww,,94,1.259,0.82,us,us7000crgf,2020-12-22T23:17:05.054Z,"192 km S of Sand Point, Alaska",earthquake,4,1.8,0.042,55,reviewed,us,us
2020-12-16T02:51:30.070Z,-19.7491,-68.7834,122.7,4.5,mb,,67,0.395,0.9,us,us7000crfe,2020-12-16T04:52:22.607Z,"152 km ENE of Iquique, Chile",earthquake,5.4,4.6,0.089,37,reviewed,us,us
2020-12-16T01:28:06.891Z,42.6936,144.2342,48.02,5.3,mb,,119,1.047,0.77,us,us7000crev,2020-12-16T04:50:44.906Z,"33 km SSW of Kushiro, Japan",earthquake,6.4,5.1,0.025,549,reviewed,us,us
2020-12-15T23:21:59.435Z,5.2071,125.4393,26.87,6.1,mww,,32,1.855,1.31,us,us7000crdx,2020-12-17T23:31:30.092Z,"Mindanao, Philippines",earthquake,6.8,4.2,0.054,33,reviewed,us,us
2020-12-15T22:43:05.860Z,-15.6458,167.7836,124.57,5,mb,,104,0.593,1.17,us,us7000crdn,2020-12-16T00:14:41.856Z,"62 km NE of Norsup, Vanuatu",earthquake,7.9,5.7,0.068,70,reviewed,us,us
2020-12-15T15:35:15.420Z,39.1545,144.1434,10,4.9,mb,,52,2.874,1.08,us,us7000cr9c,2020-12-21T15:20:55.987Z,"192 km E of Yamada, Japan",earthquake,7.9,1.8,0.062,83,reviewed,us,us
2020-12-15T14:23:56.268Z,-9.1757,-75.8979,54.78,4.5,mb,,111,2.944,0.42,us,us7000cs68,2020-12-20T21:20:54.040Z,"17 km NE of Tingo María, Peru",earthquake,7.4,8.4,0.099,32,reviewed,us,us
2020-12-15T09:55:46.826Z,-6.4989,102.3895,33.14,4.7,mb,,77,2.197,0.65,us,us7000cr80,2020-12-15T10:22:36.040Z,"289 km SSW of Pagar Alam, Indonesia",earthquake,8.1,5.8,0.13,21,reviewed,us,us
2020-12-15T07:07:43.817Z,-12.1995,166.6365,105.47,4.9,mb,,204,3.274,0.66,us,us7000cr71,2020-12-15T07:27:53.040Z,"Santa Cruz Islands",earthquake,13.3,10.6,0.112,25,reviewed,us,us
2020-12-15T05:06:31.205Z,-15.7079,-172.7376,10,5.1,mb,,109,2.013,1.34,us,us7000cr6e,2020-12-15T05:37:48.040Z,"116 km ENE of Hihifo, Tonga",earthquake,8.7,1.8,0.116,24,reviewed,us,us
2020-12-15T03:24:04.997Z,-23.397,-179.2403,532.41,4.6,mb,,123,9.69,0.38,us,us7000cr5s,2020-12-16T04:21:50.040Z,"south of the Fiji Islands",earthquake,15.7,12.3,0.094,34,reviewed,us,us
2020-12-14T23:55:38.686Z,38.4683,109.9672,10,4.5,mb,,82,5.056,0.5,us,us7000cs4c,2020-12-19T03:15:53.040Z,"28 km NE of Yulinshi, China",earthquake,6.7,2,0.204,7,reviewed,us,us
2020-12-14T23:38:52.564Z,-23.1307,-179.5432,10,4.5,mb,,137,19.626,0.6,us,us7000cs4b,2020-12-20T00:53:13.040Z,"south of the Fiji Islands",earthquake,13.8,1.2,0.118,21,reviewed,us,us
2020-12-14T21:58:46.465Z,38.8455,43.4714,10,4.7,mb,,55,0.623,0.93,us,us7000cr3p,2020-12-15T07:45:14.513Z,"22 km SSE of Erciş, Turkey",earthquake,6.1,1.9,0.069,63,reviewed,us,us
2020-12-14T21:20:10.831Z,38.1554,-118.1231,5.2,4.7,ml,33,42.76,0.056,0.1432,nn,nn00792158,2020-12-18T09:32:13.764Z,"26 km S of Mina, Nevada",earthquake,,1.8,0.51,12,reviewed,nn,nn
2020-12-14T19:59:20.563Z,-17.6023,-172.7375,10,5,mb,,64,3.045,1.16,us,us7000cr20,2020-12-22T19:30:18.040Z,"175 km NE of Neiafu, Tonga",earthquake,9.7,1.8,0.086,43,reviewed,us,us
2020-12-14T19:56:55.378Z,-39.8432,-91.5829,10,4.9,mb,,131,14.807,0.54,us,us7000cr2p,2020-12-16T23:37:10.040Z,"West Chile Rise",earthquake,12.9,1.9,0.082,50,reviewed,us,us
2020-12-14T19:35:58.492Z,72.2441,0.764,10,5.8,mww,,17,7.138,0.8,us,us7000cr1r,2020-12-15T19:40:30.359Z,"Norwegian Sea",earthquake,8.7,1.8,0.037,72,reviewed,us,us
2020-12-14T19:13:12.768Z,-5.5323,152.5939,10,4.9,mb,,88,1.342,0.83,us,us7000cs43,2020-12-22T17:05:21.040Z,"136 km SSE of Kokopo, Papua New Guinea",earthquake,8,1.9,0.097,33,reviewed,us,us
2020-12-14T18:54:23.722Z,-21.0667,-179.0677,625.11,4.7,mb,,51,4.278,0.81,us,us7000cr1j,2020-12-17T20:06:17.040Z,"Fiji region",earthquake,11.1,7.2,0.039,195,reviewed,us,us
2020-12-14T18:24:10.899Z,-5.1633,101.9387,27.65,4.6,mb,,110,1.289,0.93,us,us7000cr1c,2020-12-15T23:00:22.040Z,"155 km SSW of Bengkulu, Indonesia",earthquake,7.7,6.8,0.116,22,reviewed,us,us
2020-12-14T17:14:04.501Z,4.2745,125.9822,127.85,4.6,mb,,155,3.744,0.82,us,us7000cr0u,2020-12-14T22:18:33.040Z,"137 km SSE of Sarangani, Philippines",earthquake,10.4,10.7,0.146,14,reviewed,us,us
2020-12-14T16:52:27.076Z,2.1085,-84.5414,10,4.5,mb,,144,6.366,0.9,us,us7000cs40,2020-12-20T20:07:05.040Z,"off the coast of Central America",earthquake,13.1,1.9,0.171,11,reviewed,us,us
2020-12-14T16:08:05.626Z,-65.1748,178.4806,10.61,4.9,mb,,71,13.218,0.83,us,us7000cs48,2020-12-20T19:25:01.040Z,"Balleny Islands region",earthquake,11.7,3.4,0.14,21,reviewed,us,us
2020-12-14T15:39:29.556Z,-10.8905,113.2626,10,4.5,mb,,105,2.559,0.48,us,us7000cs42,2020-12-20T18:17:42.040Z,"288 km S of Kencong, Indonesia",earthquake,9,1.9,0.164,11,reviewed,us,us
2020-12-14T15:20:49.542Z,-21.8063,-68.7079,114,6,mww,,34,0.496,0.71,us,us7000cqyz,2020-12-20T17:55:27.809Z,"Chile-Bolivia border region",earthquake,5.6,1.8,0.045,47,reviewed,us,us
2020-12-14T14:02:43.159Z,4.4477,96.3535,6.23,4.9,mb,,144,0.975,0.42,us,us7000cs3z,2020-12-20T15:41:02.040Z,"41 km NE of Meulaboh, Indonesia",earthquake,8.3,6.8,0.177,14,reviewed,us,us
2020-12-14T13:55:43.111Z,-24.2906,-179.2285,521.66,4.6,mb,,80,5.069,0.61,us,us7000cqys,2020-12-20T15:30:43.040Z,"south of the Fiji Islands",earthquake,10.3,9.8,0.099,32,reviewed,us,us
2020-12-14T13:47:06.555Z,35.8521,140.519,42.85,4.7,mb,,134,0.462,0.51,us,us7000cs3y,2020-12-20T15:27:24.040Z,"3 km SSE of Sawara, Japan",earthquake,6.8,7.4,0.246,7,reviewed,us,us
2020-12-14T10:49:28.980Z,39.3022,21.6321,10,4.5,mb,,43,0.615,0.98,us,us7000cqy6,2020-12-15T09:39:44.040Z,"11 km WSW of Morfovoúni, Greece",earthquake,4,1.9,0.27,5,reviewed,us,us
2020-12-14T09:48:55.392Z,-20.6898,172.2323,39.46,4.6,mb,,216,4.001,0.63,us,us7000cqyj,2020-12-15T09:21:14.040Z,"Vanuatu region",earthquake,13.7,9.8,0.116,22,reviewed,us,us
2020-12-14T09:01:50.463Z,52.9933,-170.6639,230.49,4.5,mb,,93,0.495,0.59,us,us7000cqxq,2020-12-23T18:48:05.766Z,"121 km W of Nikolski, Alaska",earthquake,9.5,5.6,0.068,63,reviewed,us,us
2020-12-14T08:22:18.830Z,-17.2,-172.2867,82.58,4.9,mb,,92,3.308,0.56,us,us7000cqxg,2020-12-14T08:43:37.040Z,"212 km SE of Hihifo, Tonga",earthquake,10.7,8.3,0.156,18,reviewed,us,us
2020-12-14T07:30:18.106Z,-18.8622,169.0289,199.32,4.6,mb,,140,2.768,0.55,us,us7000cqx6,2020-12-14T07:49:15.040Z,"79 km NNW of Isangel, Vanuatu",earthquake,9.8,6.2,0.119,21,reviewed,us,us
2020-12-14T06:21:00.162Z,-22.3343,-179.5355,573.99,4.6,mb,,83,5.097,0.76,us,us7000cqx2,2020-12-14T06:43:40.040Z,"south of the Fiji Islands",earthquake,12.8,10.1,0.049,122,reviewed,us,us
2020-12-14T04:19:52.733Z,-19.2281,-175.3736,196.22,5,mb,,98,5.555,1.3,us,us7000cqwn,2020-12-14T05:16:25.040Z,"125 km WNW of Pangai, Tonga",earthquake,11.8,1.8,0.066,72,reviewed,us,us
2020-12-14T04:16:04.840Z,55.9308,163.7553,10,4.6,mb,,150,4.165,0.89,us,us7000cqwe,2020-12-14T04:33:25.040Z,"86 km ESE of Ust’-Kamchatsk Staryy, Russia",earthquake,11.6,1.9,0.057,91,reviewed,us,us
2020-12-14T03:15:29.920Z,-28.1668,-64.6069,29.14,4.8,mb,,57,4.229,1.04,us,us7000cqw1,2020-12-14T14:19:35.543Z,"53 km SW of Santiago del Estero, Argentina",earthquake,7.3,4.3,0.054,107,reviewed,us,us
2020-12-14T01:57:10.943Z,-23.9638,179.8623,528.86,5.6,mww,,22,5.619,0.88,us,us7000cqvm,2020-12-15T02:00:08.974Z,"south of the Fiji Islands",earthquake,9.6,4.4,0.075,17,reviewed,us,us
2020-12-13T22:05:58.774Z,-4.1845,153.1223,10,5.2,mww,,72,0.956,0.69,us,us7000cqv0,2020-12-14T17:56:07.963Z,"96 km E of Kokopo, Papua New Guinea",earthquake,3.7,1.8,0.08,15,reviewed,us,us
2020-12-13T20:02:00.639Z,23.536,-45.2365,10,4.7,mb,,117,20.188,1.07,us,us7000cru8,2020-12-19T19:55:26.040Z,"northern Mid-Atlantic Ridge",earthquake,7.9,1.9,0.118,22,reviewed,us,us
2020-12-13T19:06:25.881Z,52.8173,-174.0775,178.92,4.6,mb,,133,0.621,0.84,us,us7000cqub,2020-12-13T20:00:38.326Z,"69 km N of Atka, Alaska",earthquake,15.1,11.8,0.09,37,reviewed,us,us
2020-12-13T14:44:08.332Z,-15.0479,-173.3794,8.59,4.9,mb,,124,1.917,0.88,us,us7000cqte,2020-12-17T21:03:56.040Z,"109 km NNE of Hihifo, Tonga",earthquake,13.1,4.2,0.055,106,reviewed,us,us
2020-12-13T14:29:40.650Z,-16.641,-173.211,10,5.1,mb,,56,3.046,0.59,us,us7000cqt1,2020-12-17T20:58:15.040Z,"98 km SE of Hihifo, Tonga",earthquake,9.5,1.8,0.104,34,reviewed,us,us
2020-12-13T14:23:06.253Z,18.502,145.7,201.86,4.5,mb,,31,3.244,0.52,us,us7000cru3,2020-12-17T20:48:28.040Z,"Pagan region, Northern Mariana Islands",earthquake,8.2,6.1,0.072,57,reviewed,us,us
2020-12-13T13:05:01.696Z,43.2313,45.5637,10,4.6,mb,,77,2.003,0.49,us,us7000cqse,2020-12-17T20:27:13.040Z,"0 km W of Alkhan-Yurt, Russia",earthquake,6.4,1.8,0.066,69,reviewed,us,us
2020-12-13T11:44:20.976Z,-24.3245,-67.343,182.78,4.8,mb,,46,1.566,0.62,us,us7000cqrx,2020-12-23T13:39:45.040Z,"104 km W of San Antonio de los Cobres, Argentina",earthquake,11,9.9,0.127,19,reviewed,us,us
2020-12-13T11:34:18.295Z,43.2394,45.576,10,4.5,mb,,32,2.217,0.61,us,us7000cqrv,2020-12-23T13:34:06.040Z,"0 km NNE of Alkhan-Yurt, Russia",earthquake,6.8,1.9,0.085,41,reviewed,us,us
2020-12-13T08:39:50.033Z,-9.7463,109.6876,10,5.2,mb,,58,2,0.66,us,us7000cqqz,2020-12-13T08:59:11.040Z,"209 km SSW of Bambanglipuro, Indonesia",earthquake,7.3,1.9,0.065,78,reviewed,us,us
2020-12-13T07:25:34.144Z,-24.0292,176.597,10,5.3,mww,,45,6.399,0.54,us,us7000cqqn,2020-12-14T16:46:36.040Z,"south of the Fiji Islands",earthquake,9.7,1.7,0.073,18,reviewed,us,us
2020-12-13T06:55:34.296Z,-40.272,78.0915,10,5.1,mb,,64,2.505,0.58,us,us7000cqqe,2020-12-13T07:16:00.040Z,"Mid-Indian Ridge",earthquake,10,1.9,0.085,45,reviewed,us,us
2020-12-13T06:53:32.935Z,16.6198,120.3353,81.72,4.8,mb,,77,0.934,0.68,us,us7000cqqr,2020-12-13T11:00:42.040Z,"2 km ENE of San Fernando, Philippines",earthquake,7.3,6.3,0.063,78,reviewed,us,us
2020-12-13T06:34:32.596Z,52.7986,-168.2264,36.31,4.5,mb,,170,0.418,0.99,us,us7000cqqa,2020-12-13T07:43:02.840Z,"45 km ESE of Nikolski, Alaska",earthquake,6.5,7.7,0.046,138,reviewed,us,us
2020-12-13T05:47:58.669Z,39.5803,55.5819,10,4.9,mb,,46,7.434,1.01,us,us7000cqpy,2020-12-13T06:11:27.040Z,"37 km N of Bereket, Turkmenistan",earthquake,7.7,1.9,0.072,61,reviewed,us,us
2020-12-13T00:05:17.278Z,-32.6941,-177.8224,10,4.6,mb,,182,3.439,0.79,us,us7000crtn,2020-12-25T06:12:40.040Z,"south of the Kermadec Islands",earthquake,9.6,2,0.182,9,reviewed,us,us
2020-12-12T21:29:48.858Z,43.1531,45.525,10,4.7,mb,,34,2.214,0.49,us,us7000cqmw,2020-12-25T05:01:54.528Z,"2 km NNW of Urus-Martan, Russia",earthquake,7.4,1.8,0.056,96,reviewed,us,us
2020-12-12T21:00:06.754Z,12.7362,144.6659,35,4.5,mb,,149,0.87,0.88,us,us7000crmn,2020-12-19T06:00:34.040Z,"58 km S of Merizo Village, Guam",earthquake,10.6,2,0.136,16,reviewed,us,us
2020-12-12T19:50:52.553Z,-3.7231,152.515,10,4.6,mb,,129,0.582,1.04,us,us7000crmr,2020-12-19T05:25:45.040Z,"65 km NE of Rabaul, Papua New Guinea",earthquake,6.6,1.9,0.107,26,reviewed,us,us
2020-12-12T17:48:05.921Z,-3.7077,151.8401,34.82,5,mww,,59,4.764,0.83,us,us7000cqm7,2020-12-13T01:59:22.360Z,"65 km NNW of Rabaul, Papua New Guinea",earthquake,8.5,5,0.098,10,reviewed,us,us
2020-12-12T17:10:05.285Z,-6.6878,131.0719,82.17,4.9,mb,,41,1.305,0.74,us,us7000cqlm,2020-12-12T17:27:25.040Z,"219 km WSW of Tual, Indonesia",earthquake,5.6,7.6,0.08,52,reviewed,us,us
2020-12-12T15:55:22.783Z,-9.1352,123.4147,106.4,5.2,mww,,75,1.042,0.98,us,us7000cqkx,2020-12-12T17:23:19.361Z,"64 km NW of Naisano Dua, Indonesia",earthquake,7.2,6.6,0.093,11,reviewed,us,us
2020-12-12T14:32:26.776Z,0.7792,126.0476,92.67,4.7,mb,,69,1.319,1.31,us,us7000cqkj,2020-12-12T15:21:10.040Z,"139 km ESE of Tondano, Indonesia",earthquake,5.9,9.5,0.123,20,reviewed,us,us
2020-12-12T12:50:56.528Z,-18.827,169.0543,134.03,4.6,mb,,114,2.81,0.92,us,us7000cqjw,2020-12-12T13:11:51.040Z,"82 km NNW of Isangel, Vanuatu",earthquake,5.4,7.8,0.095,33,reviewed,us,us
2020-12-12T12:38:28.547Z,-7.8831,116.9306,276.4,4.6,mb,,75,2.811,0.94,us,us7000cqjt,2020-12-12T12:56:40.040Z,"74 km NNE of Labuan Lombok, Indonesia",earthquake,8.5,7.6,0.084,42,reviewed,us,us
2020-12-12T10:34:56.154Z,12.0946,-86.4742,162.59,4.5,mb,,147,0.227,0.44,us,us7000cqja,2020-12-12T10:51:50.040Z,"13 km NNE of Villa El Carmen, Nicaragua",earthquake,5.1,7.3,0.062,76,reviewed,us,us
2020-12-12T07:50:52.930Z,38.1497,-118.1008,6.4,4.9,ml,30,43.01,0.04,0.1745,nn,nn00791435,2020-12-23T12:54:15.270Z,"26 km S of Mina, Nevada",earthquake,,1.1,0.2,13,reviewed,nn,nn
2020-12-12T07:18:54.232Z,40.1211,142.0549,44,5.5,mww,,69,1.008,0.66,us,us7000cqhy,2020-12-23T12:53:53.295Z,"53 km N of Miyako, Japan",earthquake,6.4,1.9,0.073,18,reviewed,us,us
2020-12-12T07:13:10.266Z,-32.2941,-71.8058,19.77,4.5,mwr,,75,0.74,0.6,us,us7000cqhr,2020-12-23T12:43:32.770Z,"56 km WNW of La Ligua, Chile",earthquake,3.3,3.5,0.041,57,reviewed,us,us
2020-12-12T07:11:24.226Z,43.7618,87.3602,26.4,4.6,mb,,71,4.689,0.72,us,us7000cqhs,2020-12-23T12:40:53.040Z,"19 km WSW of Ürümqi, China",earthquake,9.2,5.4,0.114,23,reviewed,us,us
2020-12-12T04:42:58.734Z,-20.7687,-70.986,35,4.5,mb,,176,0.78,0.37,us,us7000cqh5,2020-12-12T14:25:18.451Z,"106 km SW of Iquique, Chile",earthquake,3.2,2,0.242,6,reviewed,us,us
2020-12-12T02:24:10.558Z,5.8213,-77.8505,10,4.9,mww,,109,2.337,1.34,us,us7000cqgq,2020-12-13T06:13:19.040Z,"65 km W of Nuquí, Colombia",earthquake,6.8,1.9,0.086,13,reviewed,us,us
2020-12-12T01:07:29.475Z,7.8971,-72.6649,190.36,4.5,mb,,41,2.034,1.01,us,us7000cqgi,2020-12-12T01:25:01.040Z,"4 km WNW of San Cayetano, Colombia",earthquake,8.4,7.7,0.028,368,reviewed,us,us
2020-12-11T22:11:38.690Z,-19.2507,-70.218,51.93,4.5,mwr,,126,0.641,1.29,us,us7000cqet,2020-12-18T03:59:50.836Z,"86 km S of Arica, Chile",earthquake,4.8,5.1,0.047,44,reviewed,us,us
2020-12-11T20:47:53.874Z,27.4458,54.0772,10,4.7,mb,,47,3.138,0.72,us,us7000cqdz,2020-12-11T22:57:54.040Z,"25 km SSW of Gerāsh, Iran",earthquake,6.6,1.8,0.048,142,reviewed,us,us
2020-12-11T15:30:02.034Z,-32.9872,-179.0994,61.16,4.9,mb,,128,3.863,1,us,us7000cqa8,2020-12-11T15:51:04.040Z,"south of the Kermadec Islands",earthquake,8.6,5.4,0.08,49,reviewed,us,us
2020-12-11T14:25:56.615Z,-17.7839,-178.0201,503.76,4.6,mb,,115,3.742,0.57,us,us7000cq9h,2020-12-12T14:55:24.040Z,"283 km E of Levuka, Fiji",earthquake,12.5,7,0.117,22,reviewed,us,us
2020-12-11T12:58:06.602Z,23.9062,125.3741,27.54,4.8,mb,,117,2.228,0.8,us,us7000cq92,2020-12-11T13:27:52.040Z,"99 km S of Hirara, Japan",earthquake,4.7,5.4,0.114,24,reviewed,us,us
2020-12-11T12:52:53.597Z,-18.8002,-177.7029,549.76,4.6,mb,,121,4.167,0.56,us,us7000cq91,2020-12-11T13:14:00.040Z,"Fiji region",earthquake,8.4,9,0.032,282,reviewed,us,us
2020-12-11T11:09:56.308Z,-23.1509,-66.9125,221.27,4.5,mb,,44,1.183,0.9,us,us7000cq8p,2020-12-11T11:35:03.040Z,"126 km W of El Aguilar, Argentina",earthquake,8.4,6.7,0.056,95,reviewed,us,us
2020-12-11T09:48:40.899Z,24.3007,125.2802,21.61,5.1,mww,,75,2.075,0.73,us,us7000cq77,2020-12-18T10:00:22.040Z,"55 km S of Hirara, Japan",earthquake,7.4,2.3,0.057,30,reviewed,us,us
2020-12-11T08:38:24.070Z,1.6135,126.4611,10,4.5,mb,,102,1.232,0.51,us,us7000cq6w,2020-12-23T12:13:29.040Z,"137 km NW of Ternate, Indonesia",earthquake,5.8,1.9,0.11,24,reviewed,us,us
2020-12-11T06:19:02.590Z,-31.5436,76.6991,10,4.7,mb,,74,6.278,0.69,us,us7000crjz,2020-12-23T11:42:09.040Z,"Mid-Indian Ridge",earthquake,9.3,1.9,0.11,25,reviewed,us,us
2020-12-11T06:07:39.960Z,-49.5119,121.4213,10,4.7,mb,,68,16.861,0.53,us,us7000crjy,2020-12-23T11:38:29.040Z,"western Indian-Antarctic Ridge",earthquake,13.1,1.9,0.123,22,reviewed,us,us
2020-12-11T04:10:14.666Z,13.8882,120.6677,160.69,4.5,mb,,142,9.472,0.47,us,us7000cq3z,2020-12-11T04:27:08.040Z,"2 km SE of Biga, Philippines",earthquake,14.3,9.3,0.078,48,reviewed,us,us
2020-12-11T01:31:19.072Z,-6.9969,155.688,67.18,4.9,mb,,90,4.864,0.84,us,us7000cq04,2020-12-11T01:51:20.040Z,"78 km SSE of Panguna, Papua New Guinea",earthquake,10.8,8.1,0.084,44,reviewed,us,us
2020-12-10T20:54:41.632Z,-17.2766,-175.1772,10,4.7,mb,,197,47.746,0.75,us,us7000crah,2020-12-18T16:37:11.040Z,"197 km NW of Neiafu, Tonga",earthquake,22.7,1.9,0.11,25,reviewed,us,us
2020-12-10T20:48:56.981Z,-17.5521,-174.8516,10,5.9,mb,,37,4.505,1.03,us,us7000cpx6,2020-12-11T20:53:04.348Z,"152 km NW of Neiafu, Tonga",earthquake,8.5,1.5,0.028,481,reviewed,us,us
2020-12-10T20:42:08.271Z,-32.8796,-179.8537,96,5.9,mww,,39,3.981,1.06,us,us7000cpws,2020-12-18T15:55:09.544Z,"south of the Kermadec Islands",earthquake,8.3,1.8,0.044,50,reviewed,us,us
2020-12-10T18:15:08.670Z,24.539,122.0538,66.38,4.9,mww,,32,0.554,1.04,us,us7000cpua,2020-12-18T14:05:50.040Z,"38 km SE of Yilan, Taiwan",earthquake,5.7,4.5,0.098,10,reviewed,us,us
2020-12-10T15:04:50.044Z,1.5914,126.2515,27.07,5,mww,,22,1.38,0.93,us,us7000cpsx,2020-12-12T14:57:42.040Z,"142 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,5.7,3.8,0.098,10,reviewed,us,us
2020-12-10T14:20:01.868Z,52.4196,106.4245,10,4.7,mb,,107,1.869,0.95,us,us7000cprr,2020-12-11T01:36:36.423Z,"38 km NNE of Istok, Russia",earthquake,8.4,1.5,0.093,35,reviewed,us,us
2020-12-10T14:07:18.079Z,2.2009,126.1873,85.66,4.6,mb,,107,1.845,1.12,us,us7000cprp,2020-12-10T14:50:56.040Z,"156 km ENE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,8.1,9.2,0.141,16,reviewed,us,us
2020-12-10T13:19:58.910Z,24.7632,122.0098,73.17,6.1,mww,,18,0.51,0.74,us,us7000cpqz,2020-12-18T17:05:15.535Z,"25 km E of Yilan, Taiwan",earthquake,4.9,3.2,0.061,26,reviewed,us,us
2020-12-10T13:05:24.806Z,-20.6072,-69.2357,115.15,4.5,mwr,,63,0.47,1.11,us,us7000cpqw,2020-12-10T23:19:02.881Z,"104 km ESE of Iquique, Chile",earthquake,6.1,5.8,,,reviewed,us,guc
2020-12-10T12:51:34.436Z,51.0002,-179.3629,10,4.5,mb,,192,0.891,0.91,us,us7000cpqq,2020-12-22T01:54:07.729Z,"213 km WSW of Adak, Alaska",earthquake,10.4,2,0.057,90,reviewed,us,us
2020-12-10T11:41:21.629Z,-22.1431,-179.464,578.69,5.4,mww,,41,4.959,0.89,us,us7000cpqh,2020-12-11T11:44:13.250Z,"south of the Fiji Islands",earthquake,10.5,8.5,0.098,10,reviewed,us,us
2020-12-10T05:29:38.537Z,23.4084,121.5607,34.78,4.9,mb,,75,0.242,0.54,us,us7000cpny,2020-12-11T16:33:16.001Z,"63 km S of Hualien City, Taiwan",earthquake,4,1.1,0.064,76,reviewed,us,us
2020-12-10T01:37:27.062Z,54.5735,-159.6334,27.37,4.9,mww,,66,0.259,0.89,us,us7000cpmi,2020-12-22T01:54:04.646Z,"101 km SSE of Sand Point, Alaska",earthquake,5.5,4.3,0.053,34,reviewed,us,us
2020-12-10T00:51:36.105Z,-6.0082,-106.7693,10,4.5,mb,,118,28.942,0.41,us,us7000cr9s,2020-12-19T03:24:16.040Z,"central East Pacific Rise",earthquake,6.3,1.9,0.107,26,reviewed,us,us
2020-12-09T23:02:38.877Z,-56.4608,-25.2759,10,5,mb,,63,17.939,0.7,us,us7000cpl2,2020-12-19T02:11:11.040Z,"South Sandwich Islands region",earthquake,12,1.8,0.074,58,reviewed,us,us
2020-12-09T21:44:33.978Z,52.4188,106.7227,17,5.5,mww,,26,2.039,0.51,us,us7000cpkf,2020-12-18T04:01:07.729Z,"41 km N of Kabansk, Russia",earthquake,4.3,1.8,0.06,27,reviewed,us,us
2020-12-09T20:09:08.456Z,-3.7223,151.925,10,4.7,mb,,95,0.523,0.81,us,us7000cr0a,2020-12-18T20:48:16.040Z,"59 km NNW of Rabaul, Papua New Guinea",earthquake,3.6,1.9,0.102,29,reviewed,us,us
2020-12-09T10:20:52.408Z,-21.149,-68.8475,117.81,4.6,mb,,46,0.606,0.91,us,us7000cpez,2020-12-09T16:45:19.666Z,"145 km N of Calama, Chile",earthquake,5.6,5.4,0.129,18,reviewed,us,us
2020-12-09T08:17:09.184Z,7.681,94.058,58.64,4.5,mb,,82,6.928,0.47,us,us7000cqzu,2020-12-16T07:12:58.040Z,"242 km NW of Sabang, Indonesia",earthquake,6,7.9,0.116,22,reviewed,us,us
2020-12-09T06:47:07.697Z,53.1943,170.5646,24.83,5.3,mww,,75,2.19,0.76,us,us7000cpea,2020-12-21T20:01:57.205Z,"180 km WNW of Attu Station, Alaska",earthquake,8.7,5,0.098,10,reviewed,us,us
2020-12-09T06:34:57.679Z,-62.35,-58.0929,10,4.9,mb,,92,3.607,0.57,us,us7000cpe7,2020-12-09T06:56:19.040Z,"South Shetland Islands",earthquake,8.5,1.9,0.097,34,reviewed,us,us
2020-12-09T05:50:59.783Z,12.405,144.0423,10,4.6,mb,,88,1.426,0.6,us,us7000cqzq,2020-12-15T15:00:21.040Z,"117 km SW of Merizo Village, Guam",earthquake,10.2,1.9,0.094,34,reviewed,us,us
2020-12-09T04:56:40.879Z,12.0679,-88.107,10,4.9,mb,,86,1.231,0.84,us,us7000cpci,2020-12-23T02:23:18.040Z,"103 km SW of Jiquilillo, Nicaragua",earthquake,4.2,1.8,0.036,239,reviewed,us,us
2020-12-09T04:45:37.494Z,-63.7732,172.1401,10,4.6,mb,,108,14.184,0.71,us,us7000cqzk,2020-12-23T01:03:08.040Z,"Balleny Islands region",earthquake,9.2,1.9,0.146,14,reviewed,us,us
2020-12-09T04:07:47.279Z,-24.0672,-67.2382,233.81,4.7,mb,,116,1.406,0.56,us,us7000cpcf,2020-12-23T02:25:45.040Z,"94 km W of San Antonio de los Cobres, Argentina",earthquake,10,8.6,0.184,9,reviewed,us,us
2020-12-09T03:13:00.483Z,-15.7402,-173.1717,35,4.6,mb,,113,2.262,0.45,us,us7000cqzj,2020-12-22T05:51:12.040Z,"70 km ENE of Hihifo, Tonga",earthquake,7.3,2,0.224,6,reviewed,us,us
2020-12-09T02:09:18.770Z,-41.1989,-86.5317,10,4.5,mb,,174,11.601,0.65,us,us7000cqzh,2020-12-18T00:07:23.040Z,"West Chile Rise",earthquake,13.4,1.9,0.108,25,reviewed,us,us
