time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-04-27T02:16:38.564Z,17.9946,146.1397,100.32,4.6,mb,,80,2.758,0.54,us,us700097q7,2020-07-11T22:19:28.040Z,"Alamagan region, Northern Mariana Islands",earthquake,12.6,8.3,0.105,27,reviewed,us,us
2020-04-26T23:48:44.351Z,5.6607,126.8983,57.96,5.1,mww,,72,1.917,1.24,us,us60009czd,2020-07-11T22:19:09.040Z,"111 km SE of Pondaguitan, Philippines",earthquake,7.4,4.6,0.093,11,reviewed,us,us
2020-04-26T22:52:11.130Z,-44.9222,167.543,78.44,5,mww,,38,0.602,0.88,us,us60009cyg,2020-07-22T20:07:38.040Z,"56 km NNW of Te Anau, New Zealand",earthquake,5.1,3.8,0.086,13,reviewed,us,us
2020-04-26T22:28:10.386Z,-9.878,-75.1318,119.2,4.6,mb,,91,2.686,0.66,us,us60009cy7,2020-07-11T22:19:09.040Z,"82 km NNE of Oxapampa, Peru",earthquake,7.4,7,0.059,86,reviewed,us,us
2020-04-26T15:50:00.942Z,-4.222,151.4017,10,4.5,mb,,66,0.76,0.62,us,us700097p4,2020-07-11T22:19:27.040Z,"84 km W of Rabaul, Papua New Guinea",earthquake,6.4,1.7,0.131,17,reviewed,us,us
2020-04-26T14:02:13.797Z,42.1306,144.9447,10,5,mb,,121,2.629,0.57,us,us60009crz,2020-07-11T22:19:08.040Z,"104 km SSE of Kushiro, Japan",earthquake,5.2,1.8,0.031,330,reviewed,us,us
2020-04-26T13:43:57.882Z,-3.9579,151.3803,10,5.2,mww,,40,0.815,0.68,us,us60009crm,2020-07-11T22:19:08.040Z,"90 km WNW of Rabaul, Papua New Guinea",earthquake,6.9,1.8,0.068,21,reviewed,us,us
2020-04-26T12:22:06.049Z,-1.239,149.7505,10,4.6,mb,,126,2.513,0.58,us,us700097p2,2020-07-11T22:19:27.040Z,"187 km NW of Kavieng, Papua New Guinea",earthquake,8.5,1.7,0.122,20,reviewed,us,us
2020-04-26T09:09:32.023Z,-6.6235,147.8724,35,4.6,mb,,153,2.852,0.88,us,us60009cnj,2020-07-11T22:19:07.040Z,"7 km SSE of Finschhafen, Papua New Guinea",earthquake,11.8,2,0.116,22,reviewed,us,us
2020-04-26T07:52:53.201Z,-18.7536,-177.8825,616.85,4.8,mb,,37,3.99,0.76,us,us60009cmu,2020-07-11T22:19:07.040Z,"Fiji region",earthquake,10.3,5.8,0.064,76,reviewed,us,us
2020-04-26T05:11:25.357Z,-59.3756,-25.6193,35,4.5,mb,,104,15.372,0.64,us,us700097nx,2020-07-11T22:19:27.040Z,"South Sandwich Islands region",earthquake,7.1,1.9,0.099,30,reviewed,us,us
2020-04-26T04:54:21.389Z,-13.3086,166.3456,10,4.6,mb,,134,7.357,0.56,us,us700097nw,2020-07-11T22:19:27.040Z,"144 km WNW of Sola, Vanuatu",earthquake,11.1,1.9,0.206,8,reviewed,us,us
2020-04-26T03:17:44.631Z,-59.2372,-25.9674,93.51,4.5,mb,,141,7.616,0.64,us,us700097nu,2020-07-11T22:19:27.040Z,"South Sandwich Islands region",earthquake,13,6.9,0.145,14,reviewed,us,us
2020-04-26T02:17:02.345Z,-18.2094,168.3309,10,4.6,mb,,156,3.266,0.72,us,us700097nr,2020-07-11T22:19:27.040Z,"52 km S of Port-Vila, Vanuatu",earthquake,10.8,1.8,0.206,7,reviewed,us,us
2020-04-26T00:49:10.522Z,36.173,140.0771,73.24,4.9,mb,,90,1.522,0.74,us,us60009ci8,2020-07-11T22:19:06.040Z,"3 km SW of Tsukuba, Japan",earthquake,6.4,5.2,0.047,141,reviewed,us,us
2020-04-25T23:50:18.986Z,-37.3786,78.3788,10,4.5,mb,,117,0.766,0.58,us,us700097ks,2020-07-11T22:19:26.040Z,"Mid-Indian Ridge",earthquake,10.1,1.9,0.204,7,reviewed,us,us
2020-04-25T23:36:23.234Z,-34.4063,-178.9813,10,4.5,mb,,180,3.841,0.73,us,us700097kt,2020-07-11T22:19:26.040Z,"south of the Kermadec Islands",earthquake,13.5,1.9,0.18,9,reviewed,us,us
2020-04-25T22:27:58.017Z,6.5669,-82.3498,10,4.6,mb,,142,2.069,0.93,us,us60009cfw,2020-07-11T22:19:06.040Z,"169 km SW of Río Grande, Panama",earthquake,7.5,1.9,0.07,61,reviewed,us,us
2020-04-25T21:47:50.006Z,-6.407,154.298,10,4.7,mb,,67,3.059,0.68,us,us60009cfr,2020-07-11T22:19:06.040Z,"131 km W of Panguna, Papua New Guinea",earthquake,8.7,1.9,0.088,39,reviewed,us,us
2020-04-25T21:05:08.033Z,-6.4187,154.505,10,4.6,mb,,128,3.214,0.47,us,us700097km,2020-07-11T22:19:25.040Z,"108 km W of Panguna, Papua New Guinea",earthquake,9.3,1.6,0.172,10,reviewed,us,us
2020-04-25T18:28:36.356Z,26.6835,126.4095,10,4.5,mb,,65,1.672,0.78,us,us60009cbt,2020-07-11T22:19:05.040Z,"137 km WNW of Naha, Japan",earthquake,3.1,1.8,0.11,25,reviewed,us,us
2020-04-25T17:32:47.201Z,-5.9149,154.8009,164.51,4.5,mb,,75,3.135,0.85,us,us60009cat,2020-07-11T22:19:05.040Z,"87 km WNW of Panguna, Papua New Guinea",earthquake,8.8,6.4,0.064,83,reviewed,us,us
2020-04-25T17:22:49.699Z,36.2457,137.6713,6.2,4.6,mb,,60,0.523,0.75,us,us700097kq,2020-07-11T22:19:25.040Z,"eastern Honshu, Japan",earthquake,5.7,4.4,0.065,70,reviewed,us,us
2020-04-25T17:17:44.152Z,-27.6634,-179.2623,406.65,4.5,mb,,67,1.965,0.87,us,us700097kg,2020-07-11T22:19:25.040Z,"Kermadec Islands region",earthquake,10.4,6.3,0.08,46,reviewed,us,us
2020-04-25T15:30:54.918Z,5.0458,-72.6728,50.13,4.7,mb,,56,1.654,1.06,us,us60009c8u,2020-07-11T22:19:05.040Z,"8 km ENE of Tauramena, Colombia",earthquake,8.5,8.2,0.113,24,reviewed,us,us
2020-04-25T12:50:26.811Z,-15.4004,-173.2202,10,4.5,mb,,105,4.823,0.58,us,us60009c6v,2020-07-11T22:19:03.040Z,"87 km NE of Hihifo, Tonga",earthquake,5.9,1.9,0.109,25,reviewed,us,us
2020-04-25T12:46:25.040Z,-52.8204,27.3267,10,4.5,mb,,110,20.967,0.96,us,us700097ke,2020-07-11T22:19:25.040Z,"south of Africa",earthquake,10.7,1.9,0.135,16,reviewed,us,us
2020-04-25T09:17:27.637Z,-23.8785,69.162,10,4.6,mb,,79,39.429,0.4,us,us700097k6,2020-07-11T22:19:25.040Z,"Mid-Indian Ridge",earthquake,10.5,1.9,0.116,22,reviewed,us,us
2020-04-25T05:53:56.164Z,-27.8443,-71.4861,12.87,4.9,mwr,,103,0.511,0.78,us,us60009c24,2020-07-11T22:19:01.040Z,"108 km NW of Vallenar, Chile",earthquake,4.7,4.5,,,reviewed,us,guc
2020-04-25T05:52:27.308Z,-23.4781,69.5172,10,4.7,mb,,123,30.279,0.88,us,us700097jx,2020-07-11T22:19:24.040Z,"Mid-Indian Ridge",earthquake,14.5,1.9,0.117,22,reviewed,us,us
2020-04-25T03:46:56.859Z,1.7429,66.8372,10,4.6,mb,,125,6.28,0.91,us,us700097jy,2020-07-11T22:19:24.040Z,"Carlsberg Ridge",earthquake,9.1,1.9,0.146,14,reviewed,us,us
2020-04-25T03:01:01.446Z,-18.6858,-175.4229,225.97,4.9,mb,,33,5.064,1,us,us60009c09,2020-07-11T22:19:00.040Z,"151 km W of Neiafu, Tonga",earthquake,10,5.1,0.03,343,reviewed,us,us
2020-04-25T02:55:19.224Z,-6.5536,154.4513,10,5.4,mb,,155,3.27,1.33,us,us700097k4,2020-07-11T22:19:25.040Z,"117 km WSW of Panguna, Papua New Guinea",earthquake,10.4,1.9,0.156,14,reviewed,us,us
2020-04-25T02:53:06.698Z,-6.5337,154.2347,19,6.1,mww,,27,3.109,1.18,us,us60009c06,2020-07-11T22:19:00.040Z,"140 km W of Panguna, Papua New Guinea",earthquake,6.1,1.6,0.043,52,reviewed,us,us
