time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-08-26T05:03:42.847Z,14.4764,-60.993,127.39,4.6,mb,,31,0.081,0.77,us,us7000bd2u,2020-11-07T18:48:28.040Z,"7 km W of Sainte-Luce, Martinique",earthquake,7.1,3.6,0.029,353,reviewed,us,us
2020-08-26T04:42:43.926Z,-10.4035,160.708,10,4.5,mb,,107,1.216,0.47,us,us7000bftd,2020-11-07T18:48:44.040Z,"132 km W of Kirakira, Solomon Islands",earthquake,5.5,1.9,0.121,20,reviewed,us,us
2020-08-26T04:10:16.210Z,-15.8759,-179.3367,10,4.7,mb,,115,1.951,0.74,us,us7000bd2q,2020-11-07T18:48:28.040Z,"151 km ENE of Labasa, Fiji",earthquake,10,1.8,0.072,58,reviewed,us,us
2020-08-26T02:54:10.543Z,5.3488,126.3757,117.62,4.9,mb,,110,1.884,0.84,us,us7000bd2f,2020-11-07T18:48:28.040Z,"101 km E of Sarangani, Philippines",earthquake,7.3,6.5,0.062,80,reviewed,us,us
2020-08-26T00:48:50.563Z,35.6366,82.3729,10,4.5,mb,,65,6.082,1.1,us,us7000bd1r,2020-11-07T18:48:27.040Z,"Xinjiang-Xizang border region",earthquake,7.8,1.9,0.088,38,reviewed,us,us
2020-08-25T23:27:58.019Z,-6.6509,104.6542,35,5,mww,,44,2.834,0.96,us,us7000bd0c,2020-10-31T19:06:29.040Z,"133 km WSW of Labuan, Indonesia",earthquake,7,1.9,0.075,17,reviewed,us,us
2020-08-25T22:44:30.848Z,-26.22,-69.5268,10,4.8,mb,,42,0.709,1.18,us,us7000bczw,2020-10-31T19:06:29.040Z,"Atacama, Chile",earthquake,3.5,1.5,0.079,49,reviewed,us,us
2020-08-25T21:53:48.760Z,53.0322,159.8438,68.58,4.7,mb,,82,0.721,0.74,us,us7000bczb,2020-10-31T19:06:28.040Z,"80 km E of Petropavlovsk-Kamchatsky, Russia",earthquake,8.6,4.9,0.055,98,reviewed,us,us
2020-08-25T20:21:39.613Z,-5.6655,151.9034,10,4.7,mb,,62,1.361,1.07,us,us7000bcws,2020-10-31T19:06:28.040Z,"151 km SSW of Kokopo, Papua New Guinea",earthquake,6.1,1.8,0.059,95,reviewed,us,us
2020-08-25T20:02:55.179Z,-5.5625,151.9682,35.18,5.1,mww,,31,1.255,0.82,us,us7000bcvz,2020-10-31T19:06:28.040Z,"138 km SSW of Kokopo, Papua New Guinea",earthquake,6.4,5.1,0.098,10,reviewed,us,us
